trade_id,timestamp,symbol,action,quantity,price,value,realized_pnl,realized_pnl_pct,is_winner,is_loser,harmony_score,dominant_planet,fire_decision,ether_decision,portfolio_value_before,portfolio_value_after
2583,2023-09-11 00:00:00+00:00,ALGO,SELL,0.0039528,0.08854100108146667,0.0003499848690748215,-2.623078542351721e-05,-6.972273776989532,False,True,0.7050000000000001,|,APPROVE,EXECUTE,102641.55633363547,102641.55633363547
2584,2023-09-11 00:00:00+00:00,DOT,BUY,0.7852,3.9871199131011963,3.1306865557670593,,,,,0.7852,|,APPROVE,EXECUTE,102641.55633363547,102641.55633363547
2585,2023-09-12 00:00:00+00:00,XRP,BUY,7.800000000000001,0.4807380139827728,3.7497565090656284,,,,,0.78,|,APPROVE,EXECUTE,102641.58664805372,102641.55633363547
2586,2023-09-12 00:00:00+00:00,ETC,BUY,0.0042024,14.980931282043457,0.06295586561965942,,,,,0.7004,|,APPROVE,EXECUTE,102641.58664805372,102641.55633363547
2587,2023-09-12 00:00:00+00:00,DOGE,BUY,0.00805,0.06095099821686745,0.0004906555356457829,,,,,0.805,|,APPROVE,EXECUTE,102641.58664805372,102641.55633363547
2588,2023-09-12 00:00:00+00:00,AVAX,BUY,0.00441,9.216546058654785,0.0406449681186676,,,,,0.735,|,APPROVE,EXECUTE,102641.58664805372,102641.55633363547
2589,2023-09-12 00:00:00+00:00,MATIC,BUY,0.0078000000000000005,0.5067049860954285,0.003952298891544343,,,,,0.78,|,APPROVE,EXECUTE,102641.58664805372,102641.55633363547
2590,2023-09-12 04:00:00+00:00,SHEL,SELL,6.776,57.94791793823242,392.65509194946287,30.95892529296873,8.559373348949721,True,False,0.7376,|,APPROVE,EXECUTE,102888.0962144046,102672.51525892844
2591,2023-09-12 04:00:00+00:00,ORCL,SELL,7.266,106.54676818847656,774.1688176574708,-41.98544169616696,-5.144302221667971,False,True,0.775,|,APPROVE,EXECUTE,102888.0962144046,102630.52981723227
2592,2023-09-13 04:00:00+00:00,TTE,SELL,6.9479999999999995,58.3763313293457,405.5987500762939,17.276545074462888,4.449023221420322,True,False,0.7616,|,APPROVE,EXECUTE,102956.71821992513,102647.80636230673
2593,2023-09-14 22:00:00+00:00,NESN,BUY,6.936,98.55986022949219,683.6111905517578,,,,,0.6936,|,APPROVE,EXECUTE,102647.80636230673,102647.80636230673
2594,2023-09-15 00:00:00+00:00,XRP,SELL,7.800000000000001,0.5008749961853027,3.9068249702453617,0.15706846117973328,4.1887642784270245,True,False,0.6768,|,APPROVE,EXECUTE,102648.15597904306,102647.96343076791
2595,2023-09-15 04:00:00+00:00,CRM,SELL,7.6419999999999995,212.0337371826172,1620.3618195495603,66.06477282714832,4.25045990832067,True,False,0.7458,|,APPROVE,EXECUTE,102761.00311049393,102714.02820359507
2596,2023-09-17 00:00:00+00:00,ETC,SELL,0.0042024,15.404818534851074,0.06473720941085816,0.0017813437911987362,2.8295120298409024,True,False,0.745,|,APPROVE,EXECUTE,102714.13976446285,102714.02998493885
2597,2023-09-18 04:00:00+00:00,ROKU,SELL,0.007176,74.38999938964844,0.5338226356201172,-0.04205136437988277,-7.302181445920943,False,True,0.73,|,APPROVE,EXECUTE,102790.3472595022,102713.98793357448
2598,2023-09-19 04:00:00+00:00,ASML,BUY,7.6,581.2085571289062,4417.185034179687,,,,,0.76,|,APPROVE,EXECUTE,102847.08687473659,102713.98793357448
2599,2023-09-19 04:00:00+00:00,NVDA,BUY,7.534,43.491939544677734,327.66827252960206,,,,,0.7534,|,APPROVE,EXECUTE,102847.08687473659,102713.98793357448
2600,2023-09-21 04:00:00+00:00,NVDA,SELL,7.534,40.99055480957031,308.82283993530274,-18.845432594299325,-5.751375453232751,False,True,0.76,|,APPROVE,EXECUTE,102474.61002984979,102695.14250098018
2601,2023-09-22 04:00:00+00:00,IWM,BUY,7.826,171.23960876464844,1340.1211781921386,,,,,0.7826,|,APPROVE,EXECUTE,102515.1554001501,102695.14250098018
2602,2023-09-22 04:00:00+00:00,NVDA,BUY,7.6,41.58317184448242,316.0321060180664,,,,,0.76,|,APPROVE,EXECUTE,102515.1554001501,102695.14250098018
2603,2023-09-23 00:00:00+00:00,XLM,BUY,0.007138,0.11421199887990952,0.0008152452480047941,,,,,0.7138,|,APPROVE,EXECUTE,102695.2093537673,102695.14250098018
2604,2023-09-25 00:00:00+00:00,ADA,SELL,7.622,0.24588100612163544,1.8741050286591052,0.030549052447080616,1.6570721389133027,True,False,0.7406,|,APPROVE,EXECUTE,102695.23239478002,102695.17305003262
2605,2023-09-25 00:00:00+00:00,DOGE,SELL,0.00805,0.06095900014042854,0.0004907199511304497,6.441548466677716e-08,0.013128453668008829,True,False,0.7658,|,APPROVE,EXECUTE,102695.23239478002,102695.17305009703
2606,2023-09-25 00:00:00+00:00,DOT,SELL,0.7852,4.064115047454834,3.1911431352615356,0.06045657949447625,1.931096531625268,True,False,0.7128,|,APPROVE,EXECUTE,102695.23239478002,102695.23350667652
2607,2023-09-25 00:00:00+00:00,MATIC,SELL,0.0078000000000000005,0.5193650126457214,0.004051047098636628,9.874820709228523e-05,2.49850048799573,True,False,0.745,|,APPROVE,EXECUTE,102695.23239478002,102695.23360542473
2608,2023-09-25 04:00:00+00:00,ROKU,BUY,0.0076,68.55000305175781,0.5209800231933593,,,,,0.76,|,APPROVE,EXECUTE,102510.68175929434,102695.23360542473
2609,2023-09-26 04:00:00+00:00,SAP,SELL,7.8180000000000005,124.47832489013672,973.1715439910889,-70.47419526672354,-6.752693238305288,False,True,0.7838,|,APPROVE,EXECUTE,102301.25052599968,102624.759410158
2610,2023-09-26 04:00:00+00:00,CRM,BUY,7.724,200.05921936035156,1545.2574103393556,,,,,0.7724,|,APPROVE,EXECUTE,102301.25052599968,102624.759410158
2611,2023-09-26 22:00:00+00:00,AIR,BUY,7.784,119.19833374023438,927.8398298339844,,,,,0.7784,|,APPROVE,EXECUTE,102613.60583404716,102624.759410158
2612,2023-09-27 04:00:00+00:00,SAP,BUY,8.139999999999999,124.96770477294922,1017.2371168518065,,,,,0.814,|,APPROVE,EXECUTE,102322.40664033989,102624.759410158
2613,2023-09-27 04:00:00+00:00,ADBE,SELL,6.696,502.6000061035156,3365.4096408691403,-181.6623083496097,-5.121472328454494,False,True,0.7338,|,APPROVE,EXECUTE,102322.40664033989,102443.0971018084
2614,2023-09-27 04:00:00+00:00,ORCL,BUY,8.05,101.69622802734375,818.6546356201172,,,,,0.805,|,APPROVE,EXECUTE,102322.40664033989,102443.0971018084
2615,2023-09-28 00:00:00+00:00,VET,BUY,0.00678,0.016925999894738197,0.00011475827928632497,,,,,0.6779999999999999,|,APPROVE,EXECUTE,102443.09730508001,102443.0971018084
2616,2023-09-29 04:00:00+00:00,ZM,BUY,0.0072,69.94000244140625,0.503568017578125,,,,,0.72,|,APPROVE,EXECUTE,102466.97030058158,102443.0971018084
2617,2023-10-02 04:00:00+00:00,TLT,BUY,8.242,78.8606185913086,649.9692184295654,,,,,0.8242,|,APPROVE,EXECUTE,102438.75678827384,102443.0971018084
2618,2023-10-03 00:00:00+00:00,LTC,BUY,0.007281999999999999,65.49351501464844,0.4769237763366699,,,,,0.7282,|,APPROVE,EXECUTE,102443.0979291204,102443.0971018084
2619,2023-10-03 04:00:00+00:00,INTC,BUY,0.007750000000000001,35.10289764404297,0.272047456741333,,,,,0.775,|,APPROVE,EXECUTE,102242.68997429677,102443.0971018084
2620,2023-10-04 00:00:00+00:00,ALGO,BUY,0.007046,0.09946200251579285,0.0007008092697262764,,,,,0.7046,|,APPROVE,EXECUTE,102443.09337292676,102443.0971018084
2621,2023-10-04 04:00:00+00:00,VTI,BUY,7.132,204.38670349121094,1457.6859692993164,,,,,0.7132,|,APPROVE,EXECUTE,102470.29779967366,102443.0971018084
2622,2023-10-04 04:00:00+00:00,ZM,SELL,0.0072,66.05999755859375,0.475631982421875,-0.027936035156249983,-5.547619026840978,False,True,0.7222,|,APPROVE,EXECUTE,102470.29779967366,102443.06916577324
2623,2023-10-04 04:00:00+00:00,EFA,BUY,0.007488000000000001,62.112396240234375,0.465097623046875,,,,,0.7488,|,APPROVE,EXECUTE,102470.29779967366,102443.06916577324
2624,2023-10-04 04:00:00+00:00,TSLA,BUY,7.45,261.1600036621094,1945.642027282715,,,,,0.745,|,APPROVE,EXECUTE,102470.29779967366,102443.06916577324
2625,2023-10-04 04:00:00+00:00,EEM,BUY,0.00734,34.770042419433594,0.2552121113586426,,,,,0.734,|,APPROVE,EXECUTE,102470.29779967366,102443.06916577324
2626,2023-10-04 04:00:00+00:00,SPY,BUY,7.109999999999999,412.7418212890625,2934.594349365234,,,,,0.711,|,APPROVE,EXECUTE,102470.29779967366,102443.06916577324
2627,2023-10-05 04:00:00+00:00,GLD,BUY,7.704,168.8300018310547,1300.6663341064452,,,,,0.7704,|,APPROVE,EXECUTE,102409.46147356142,102443.06916577324
2628,2023-10-06 00:00:00+00:00,AVAX,SELL,0.00441,10.65694808959961,0.04699714107513427,0.006352172956466673,15.628436312019689,True,False,0.73,|,APPROVE,EXECUTE,102443.07579888047,102443.0755179462
2629,2023-10-06 04:00:00+00:00,SHEL,BUY,7.2299999999999995,58.36396408081055,421.97146030426023,,,,,0.723,|,APPROVE,EXECUTE,102683.48838197326,102443.0755179462
2630,2023-10-09 00:00:00+00:00,XLM,SELL,0.007138,0.1060200035572052,0.0007567707853913308,-5.847446261346336e-05,-7.1726223190594425,False,True,0.7050000000000001,|,APPROVE,EXECUTE,102443.05808830062,102443.07545947173
2631,2023-10-09 04:00:00+00:00,TTE,BUY,7.016,58.2880973815918,408.94929122924805,,,,,0.7016,|,APPROVE,EXECUTE,102713.65026266393,102443.07545947173
2632,2023-10-10 04:00:00+00:00,NVDA,SELL,7.6,45.76847457885742,347.8404067993164,31.80830078125001,10.064895362065412,True,False,0.6954,|,APPROVE,EXECUTE,102869.40763847296,102474.88376025297
2633,2023-10-11 00:00:00+00:00,LTC,SELL,0.007281999999999999,61.499820709228516,0.44784169440460203,-0.02908208193206785,-6.097846946413977,False,True,0.73,|,APPROVE,EXECUTE,102474.85464199923,102474.85467817103
2634,2023-10-11 00:00:00+00:00,LINK,BUY,0.7068,7.393107891082764,5.225448657417298,,,,,0.7068,|,APPROVE,EXECUTE,102474.85464199923,102474.85467817103
2635,2023-10-11 22:00:00+00:00,AIR,SELL,7.784,120.89018249511719,941.0091805419921,13.169350708007755,1.4193560444979074,True,False,0.72,|,APPROVE,EXECUTE,102475.05474817836,102488.02402887904
2636,2023-10-12 00:00:00+00:00,ALGO,SELL,0.007046,0.09369499981403351,0.0006601749686896801,-4.063430103659626e-05,-5.798196854968442,False,True,0.73,|,APPROVE,EXECUTE,102487.88826076464,102488.02398824473
2637,2023-10-12 04:00:00+00:00,VTI,SELL,7.132,208.44415283203125,1486.6236979980467,28.937728698730325,1.9851826324870352,True,False,0.73,|,APPROVE,EXECUTE,102911.67564894991,102516.96171694346
2638,2023-10-12 04:00:00+00:00,ORCL,SELL,8.05,106.44886016845703,856.9133243560792,38.25868873596198,4.673361277308552,True,False,0.7554000000000001,|,APPROVE,EXECUTE,102911.67564894991,102555.22040567943
2639,2023-10-12 04:00:00+00:00,INTC,SELL,0.007750000000000001,36.23398208618164,0.2808133611679077,0.008765904426574711,3.2221967930064017,True,False,0.7328,|,APPROVE,EXECUTE,102911.67564894991,102555.22917158385
2640,2023-10-13 04:00:00+00:00,ASML,SELL,7.6,587.0619506835938,4461.670825195312,44.48579101562518,1.0071072565762829,True,False,0.7326,|,APPROVE,EXECUTE,102725.2042896747,102599.71496259948
2641,2023-10-13 04:00:00+00:00,USO,BUY,0.007528000000000001,78.98999786376953,0.5946367039184571,,,,,0.7528,|,APPROVE,EXECUTE,102725.2042896747,102599.71496259948
2642,2023-10-14 00:00:00+00:00,AAVE,BUY,0.00716,64.33964538574219,0.46067186096191404,,,,,0.716,|,APPROVE,EXECUTE,102599.66510431358,102599.71496259948
2643,2023-10-15 00:00:00+00:00,ATOM,BUY,0.007462,6.603028774261475,0.04927180071353912,,,,,0.7462,|,APPROVE,EXECUTE,102599.7330211209,102599.71496259948
2644,2023-10-15 00:00:00+00:00,ETH,BUY,0.0071319999999999995,1558.06982421875,11.112153986328124,,,,,0.7132,|,APPROVE,EXECUTE,102599.7330211209,102599.71496259948
2645,2023-10-15 00:00:00+00:00,ETC,BUY,0.006948,14.940232276916504,0.10380473386001587,,,,,0.6948,|,APPROVE,EXECUTE,102599.7330211209,102599.71496259948
2646,2023-10-15 00:00:00+00:00,TRX,BUY,0.0068720000000000005,0.0866829976439476,0.000595685559809208,,,,,0.6872,|,APPROVE,EXECUTE,102599.7330211209,102599.71496259948
2647,2023-10-15 00:00:00+00:00,LTC,BUY,0.00726,61.65643310546875,0.44762570434570315,,,,,0.726,|,APPROVE,EXECUTE,102599.7330211209,102599.71496259948
2648,2023-10-15 00:00:00+00:00,BTC,BUY,0.0007021999999999999,27159.65234375,19.071507875781247,,,,,0.7021999999999999,|,APPROVE,EXECUTE,102599.7330211209,102599.71496259948
2649,2023-10-15 00:00:00+00:00,SOL,BUY,0.06828,21.922027587890625,1.4968360437011716,,,,,0.6828,|,APPROVE,EXECUTE,102599.7330211209,102599.71496259948
2650,2023-10-15 00:00:00+00:00,DOT,BUY,0.747,3.7549779415130615,2.804968522310257,,,,,0.747,|,APPROVE,EXECUTE,102599.7330211209,102599.71496259948
2651,2023-10-15 00:00:00+00:00,UNI,BUY,0.007088,0.0001630000042496249,1.1553440301213413e-06,,,,,0.7088,|,APPROVE,EXECUTE,102599.7330211209,102599.71496259948
2652,2023-10-16 04:00:00+00:00,EFA,SELL,0.007488000000000001,63.73039245605469,0.47721317871093755,0.012115555664062527,2.604948953446158,True,False,0.7014,|,APPROVE,EXECUTE,102844.06950292332,102599.72707815515
2653,2023-10-16 04:00:00+00:00,SAP,SELL,8.139999999999999,127.92353820800781,1041.2976010131833,24.06048416137685,2.365277845527341,True,False,0.7286,|,APPROVE,EXECUTE,102844.06950292332,102623.78756231653
2654,2023-10-16 05:00:00+00:00,VIX,BUY,0.007126,17.209999084472656,0.12263845347595216,,,,,0.7126,|,APPROVE,EXECUTE,102623.78756231653,102623.78756231653
2655,2023-10-17 04:00:00+00:00,ROKU,SELL,0.0076,68.43000030517578,0.5200680023193359,-0.0009120208740234226,-0.1750587034860126,False,True,0.765,|,APPROVE,EXECUTE,102880.64158526083,102623.78665029566
2656,2023-10-17 04:00:00+00:00,EEM,SELL,0.00734,35.60302734375,0.261326220703125,0.006114109344482421,2.3956971759425754,True,False,0.709,|,APPROVE,EXECUTE,102880.64158526083,102623.792764405
2657,2023-10-18 04:00:00+00:00,CRM,SELL,7.724,202.37112426757812,1563.1145638427736,17.857153503417976,1.155610281104968,True,False,0.6992,|,APPROVE,EXECUTE,102686.32322061996,102641.64991790842
2658,2023-10-18 04:00:00+00:00,TSLA,SELL,7.45,242.67999267578125,1807.9659454345704,-137.67608184814458,-7.076126025115889,False,True,0.73,|,APPROVE,EXECUTE,102686.32322061996,102503.97383606028
2659,2023-10-18 04:00:00+00:00,SPY,SELL,7.109999999999999,418.1360168457031,2972.947079772949,38.35273040771517,1.306917612514692,True,False,0.71,|,APPROVE,EXECUTE,102686.32322061996,102542.326566468
2660,2023-10-18 05:00:00+00:00,VIX,SELL,0.007126,19.219999313354492,0.13696171510696412,0.014323261631011955,11.679258197609744,True,False,0.75,|,APPROVE,EXECUTE,102542.34088972962,102542.34088972962
2661,2023-10-18 22:00:00+00:00,NESN,SELL,6.936,92.32390594482422,640.3586116333008,-43.25257891845695,-6.327072978946823,False,True,0.7492,|,APPROVE,EXECUTE,102499.08831081116,102499.08831081116
2662,2023-10-19 00:00:00+00:00,ATOM,SELL,0.007462,6.266321182250977,0.046759288661956784,-0.002512512051582337,-5.099290091283264,False,True,0.685,|,APPROVE,EXECUTE,102500.31419886003,102499.0857982991
